run,model,parameter,posterior_mean,posterior_sd,ci_2.5,ci_97.5
ces_unemployment_gap_baseline_20260622_131739,ces,phi_1,0.9533101985493719,0.03057699195595566,0.8906320645320681,0.9957427606215339
ces_unemployment_gap_baseline_20260622_131739,ces,lambda_ez,0.02761928140499902,0.09711505707366294,-0.13684103074164133,0.18159395902595846
hsa_dynamic_default_baseline_20260622_125743,hsa_dynamic,alpha,0.6417288070153944,0.05720888981434991,0.5407378701465779,0.7302139318812234
hsa_dynamic_default_baseline_20260622_125743,hsa_dynamic,kappa,0.08121150220326542,0.040568210328920475,-0.0036598290783490315,0.15032842600419924
hsa_dynamic_default_baseline_20260622_125743,hsa_dynamic,theta,0.008900221570465047,0.003481833095518692,0.0011321684087000291,0.01438802060295853
hsa_dynamic_default_baseline_20260622_125743,hsa_dynamic,phi_1,0.9069454271011039,0.026284529469978373,0.8612977331642516,0.9529497540440052
hsa_dynamic_default_baseline_20260622_125743,hsa_dynamic,rho_1,1.862153551986514,0.03600718785355616,1.793727971115525,1.913046093808195
hsa_dynamic_default_baseline_20260622_125743,hsa_dynamic,rho_2,-0.8656950200688373,0.035811623377506985,-0.916677845297475,-0.7965863844418942
hsa_dynamic_default_baseline_20260622_125743,hsa_dynamic,n,-0.026320749709305154,0.07330123215650781,-0.15019416971600097,0.10596228484783264
hsa_dynamic_default_baseline_20260622_130153,hsa_dynamic,alpha,0.6417288070153944,0.05720888981434991,0.5407378701465779,0.7302139318812234
hsa_dynamic_default_baseline_20260622_130153,hsa_dynamic,kappa,0.08121150220326542,0.040568210328920475,-0.0036598290783490315,0.15032842600419924
hsa_dynamic_default_baseline_20260622_130153,hsa_dynamic,theta,0.008900221570465047,0.003481833095518692,0.0011321684087000291,0.01438802060295853
hsa_dynamic_default_baseline_20260622_130153,hsa_dynamic,phi_1,0.9069454271011039,0.026284529469978373,0.8612977331642516,0.9529497540440052
hsa_dynamic_default_baseline_20260622_130153,hsa_dynamic,rho_1,1.862153551986514,0.03600718785355616,1.793727971115525,1.913046093808195
hsa_dynamic_default_baseline_20260622_130153,hsa_dynamic,rho_2,-0.8656950200688373,0.035811623377506985,-0.916677845297475,-0.7965863844418942
hsa_dynamic_default_baseline_20260622_130153,hsa_dynamic,n,-0.026320749709305154,0.07330123215650781,-0.15019416971600097,0.10596228484783264
hsa_dynamic_inv_markup_baseline_20260622_131549,hsa_dynamic,alpha,0.6160830959720842,0.0514656756701753,0.5294259737644587,0.7235356469859925
hsa_dynamic_inv_markup_baseline_20260622_131549,hsa_dynamic,kappa,0.030089904459993915,0.1530949568879425,-0.21273752513600713,0.30237212797208435
hsa_dynamic_inv_markup_baseline_20260622_131549,hsa_dynamic,theta,0.008273059652678705,0.0038630227738098402,0.002910406876295694,0.015830764754206184
hsa_dynamic_inv_markup_baseline_20260622_131549,hsa_dynamic,phi_1,0.650723845468745,0.07101299167144348,0.5171707554358597,0.7830885741569522
hsa_dynamic_inv_markup_baseline_20260622_131549,hsa_dynamic,rho_1,1.8712740011397664,0.030346883323079756,1.8073790215911147,1.9098692081714004
hsa_dynamic_inv_markup_baseline_20260622_131549,hsa_dynamic,rho_2,-0.8747777003631884,0.03013355172844749,-0.9149672363461367,-0.8100803169750856
hsa_dynamic_inv_markup_baseline_20260622_131549,hsa_dynamic,n,-0.035328121567856,0.04862015811020576,-0.114259906779801,0.05090041200799057
hsa_dynamic_output_gap_bn_baseline_20260622_131735,hsa_dynamic,alpha,0.6417288070153944,0.05720888981434991,0.5407378701465779,0.7302139318812234
hsa_dynamic_output_gap_bn_baseline_20260622_131735,hsa_dynamic,kappa,0.08121150220326542,0.040568210328920475,-0.0036598290783490315,0.15032842600419924
hsa_dynamic_output_gap_bn_baseline_20260622_131735,hsa_dynamic,theta,0.008900221570465047,0.003481833095518692,0.0011321684087000291,0.01438802060295853
hsa_dynamic_output_gap_bn_baseline_20260622_131735,hsa_dynamic,phi_1,0.9069454271011039,0.026284529469978373,0.8612977331642516,0.9529497540440052
hsa_dynamic_output_gap_bn_baseline_20260622_131735,hsa_dynamic,rho_1,1.862153551986514,0.03600718785355616,1.793727971115525,1.913046093808195
hsa_dynamic_output_gap_bn_baseline_20260622_131735,hsa_dynamic,rho_2,-0.8656950200688373,0.035811623377506985,-0.916677845297475,-0.7965863844418942
hsa_dynamic_output_gap_bn_baseline_20260622_131735,hsa_dynamic,n,-0.026320749709305154,0.07330123215650781,-0.15019416971600097,0.10596228484783264
hsa_dynamic_unemployment_gap_baseline_20260622_131740,hsa_dynamic,alpha,0.5916610621562409,0.04536674774508082,0.5213478585716058,0.6629310641039088
hsa_dynamic_unemployment_gap_baseline_20260622_131740,hsa_dynamic,kappa,0.09426693525484546,0.03478845865824435,0.044285269398497654,0.15987018744601375
hsa_dynamic_unemployment_gap_baseline_20260622_131740,hsa_dynamic,theta,0.011689385138993483,0.00332512590249203,0.006255540410929559,0.01845630917483327
hsa_dynamic_unemployment_gap_baseline_20260622_131740,hsa_dynamic,phi_1,0.9545369407293037,0.02641692076518338,0.9116950013930771,0.9996973268113231
hsa_dynamic_unemployment_gap_baseline_20260622_131740,hsa_dynamic,rho_1,1.8723350009864557,0.04182822127281326,1.7904039447682194,1.941225281487728
hsa_dynamic_unemployment_gap_baseline_20260622_131740,hsa_dynamic,rho_2,-0.875944714554435,0.04165996870546686,-0.945430719185191,-0.7923410719618244
hsa_dynamic_unemployment_gap_baseline_20260622_131740,hsa_dynamic,n,0.0006793505542529085,0.05616964662134468,-0.09125473464765461,0.0972453885625873
hsa_full_default_baseline_20260622_125744,hsa_full,alpha,0.6623576043897899,0.05465698419048067,0.5625316885811991,0.7575000641226114
hsa_full_default_baseline_20260622_125744,hsa_full,kappa_0,0.24757691913077357,0.18427885399526928,-0.03924071823703064,0.5474474790341604
hsa_full_default_baseline_20260622_125744,hsa_full,delta,-0.0009645121901654174,0.0009532318497475304,-0.002309143664778376,0.000511656948244175
hsa_full_default_baseline_20260622_125744,hsa_full,theta_0,0.10090551818228528,0.17953359506409508,-0.1749177578254083,0.40862507672565257
hsa_full_default_baseline_20260622_125744,hsa_full,gamma,-0.0002556963812046744,0.0008574524550045054,-0.0017120268634425314,0.0011800777837351517
hsa_full_default_baseline_20260622_125744,hsa_full,phi_1,0.9162574007121542,0.028654083712475065,0.8724123795116379,0.9762617576762189
hsa_full_default_baseline_20260622_125744,hsa_full,rho_1,1.191203467174778,0.11279101286787234,1.0032212254267983,1.3881561003717557
hsa_full_default_baseline_20260622_125744,hsa_full,rho_2,-0.26894766287337213,0.11958707960579942,-0.47016126012532533,-0.06665601766816096
hsa_full_default_baseline_20260622_125744,hsa_full,n,-0.08992746388225126,0.058961135291794135,-0.1805939440583239,0.03685983818406963
hsa_full_default_baseline_20260622_125744,hsa_full,lambda_ez,-0.013258271786921908,0.12404483066502509,-0.19455349251806323,0.2723242997373283
hsa_full_default_baseline_20260622_130155,hsa_full,alpha,0.6623576043897899,0.05465698419048067,0.5625316885811991,0.7575000641226114
hsa_full_default_baseline_20260622_130155,hsa_full,kappa_0,0.24757691913077357,0.18427885399526928,-0.03924071823703064,0.5474474790341604
hsa_full_default_baseline_20260622_130155,hsa_full,delta,-0.0009645121901654174,0.0009532318497475304,-0.002309143664778376,0.000511656948244175
hsa_full_default_baseline_20260622_130155,hsa_full,theta_0,0.10090551818228528,0.17953359506409508,-0.1749177578254083,0.40862507672565257
hsa_full_default_baseline_20260622_130155,hsa_full,gamma,-0.0002556963812046744,0.0008574524550045054,-0.0017120268634425314,0.0011800777837351517
hsa_full_default_baseline_20260622_130155,hsa_full,phi_1,0.9162574007121542,0.028654083712475065,0.8724123795116379,0.9762617576762189
hsa_full_default_baseline_20260622_130155,hsa_full,rho_1,1.191203467174778,0.11279101286787234,1.0032212254267983,1.3881561003717557
hsa_full_default_baseline_20260622_130155,hsa_full,rho_2,-0.26894766287337213,0.11958707960579942,-0.47016126012532533,-0.06665601766816096
hsa_full_default_baseline_20260622_130155,hsa_full,n,-0.08992746388225126,0.058961135291794135,-0.1805939440583239,0.03685983818406963
hsa_full_default_baseline_20260622_130155,hsa_full,lambda_ez,-0.013258271786921908,0.12404483066502509,-0.19455349251806323,0.2723242997373283
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,alpha,0.6169465072936586,0.0546343928834399,0.5257001108792959,0.7203329095911204
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,kappa_0,0.09608962534626068,0.19337156109534165,-0.20902886044670915,0.40470202056618154
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,delta,-0.00044363277601811284,0.0011564431463242375,-0.00276892296639254,0.001273702213602426
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,theta_0,0.0669448088535474,0.20198092290565525,-0.2423283475026117,0.37116784594526275
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,gamma,-0.00010199234044581608,0.0009563657254658133,-0.0015128166345197756,0.001518184233792792
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,phi_1,0.6638736154293504,0.058332022609778524,0.5844663352987448,0.7841744651554746
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,rho_1,1.1914078654866933,0.11301428122579334,1.0021617267154064,1.3878700336863194
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,rho_2,-0.26949246371517543,0.11986169563303682,-0.469890135278074,-0.06632879500388644
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,n,-0.08992796745195446,0.058997525826350636,-0.18053465778368016,0.037073895189507766
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,lambda_ez,-0.0122070890554397,0.1928203382267919,-0.3013701090197076,0.2784925652674705
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,alpha,0.6623576043897899,0.05465698419048067,0.5625316885811991,0.7575000641226114
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,kappa_0,0.24757691913077357,0.18427885399526928,-0.03924071823703064,0.5474474790341604
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,delta,-0.0009645121901654174,0.0009532318497475304,-0.002309143664778376,0.000511656948244175
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,theta_0,0.10090551818228528,0.17953359506409508,-0.1749177578254083,0.40862507672565257
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,gamma,-0.0002556963812046744,0.0008574524550045054,-0.0017120268634425314,0.0011800777837351517
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,phi_1,0.9162574007121542,0.028654083712475065,0.8724123795116379,0.9762617576762189
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,rho_1,1.191203467174778,0.11279101286787234,1.0032212254267983,1.3881561003717557
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,rho_2,-0.26894766287337213,0.11958707960579942,-0.47016126012532533,-0.06665601766816096
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,n,-0.08992746388225126,0.058961135291794135,-0.1805939440583239,0.03685983818406963
hsa_full_output_gap_bn_baseline_20260622_131737,hsa_full,lambda_ez,-0.013258271786921908,0.12404483066502509,-0.19455349251806323,0.2723242997373283
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,alpha,0.6335274602773913,0.05565883350915519,0.5330468415131835,0.7436972583812025
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,kappa_0,-0.05913043581908197,0.18449565979350152,-0.36977343276872343,0.217315249804289
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,delta,0.0006010648016045043,0.0010080193576628576,-0.0008289493458037426,0.0026223536223891736
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,theta_0,0.02607082454679254,0.23152276097008143,-0.3916898027300525,0.4343972117030207
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,gamma,3.570729118751705e-05,0.001062584382623934,-0.0019388605236644687,0.001966097549418399
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,phi_1,0.9502890430486433,0.024866172865208102,0.9148830457611364,1.001661173065256
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,rho_1,1.193738608730428,0.11278634040674443,1.0049120086827714,1.3923673090859319
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,rho_2,-0.2715396136045888,0.11948548388971351,-0.4718887449935376,-0.06848161854956332
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,n,-0.0903444924940256,0.05894172617775202,-0.18099615318879908,0.03658696298225332
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,lambda_ez,0.01942106919943571,0.11839019897912566,-0.1695931336595642,0.22027446263989456
hsa_steady_default_baseline_20260622_125741,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_125741,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_125741,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_125741,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_125741,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_default_baseline_20260622_125741,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_default_baseline_20260622_125741,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_default_baseline_20260622_125741,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_default_baseline_20260622_125752,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_125752,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_125752,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_125752,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_125752,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_default_baseline_20260622_125752,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_default_baseline_20260622_125752,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_default_baseline_20260622_125752,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_default_baseline_20260622_125759,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_125759,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_125759,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_125759,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_125759,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_default_baseline_20260622_125759,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_default_baseline_20260622_125759,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_default_baseline_20260622_125759,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_default_baseline_20260622_125802,hsa_steady,alpha,0.7244922280671563,0.06647426254254357,0.6135151219477378,0.8497812715686577
hsa_steady_default_baseline_20260622_125802,hsa_steady,kappa_0,0.12027707963962726,0.18474806568003352,-0.15782081731388273,0.4916908089323074
hsa_steady_default_baseline_20260622_125802,hsa_steady,delta,-0.000314058739603513,0.0009603930543965143,-0.0022924458713477324,0.0012880657498902971
hsa_steady_default_baseline_20260622_125802,hsa_steady,phi_1,0.9047980381403928,0.03660720991915353,0.8423276280919559,0.9932182844210222
hsa_steady_default_baseline_20260622_125802,hsa_steady,rho_1,1.8143714534455306,0.05676558536310423,1.7048210686466083,1.8982585970690118
hsa_steady_default_baseline_20260622_125802,hsa_steady,rho_2,-0.8207090288561633,0.056387516070931606,-0.9049809893321163,-0.7100966408335415
hsa_steady_default_baseline_20260622_125802,hsa_steady,n,-0.03198614453436312,0.07272384733252463,-0.1677271613612245,0.10752366156578544
hsa_steady_default_baseline_20260622_125802,hsa_steady,lambda_ez,-0.12669006467218247,0.09289433281672681,-0.2921128196164812,0.0313277575642167
hsa_steady_default_baseline_20260622_125804,hsa_steady,alpha,0.6723893230640586,0.05856730026337212,0.5627769824767946,0.7488037630173111
hsa_steady_default_baseline_20260622_125804,hsa_steady,kappa_0,0.15725688537439114,0.17310362917535543,-0.10978956059614617,0.4860340253916581
hsa_steady_default_baseline_20260622_125804,hsa_steady,delta,-0.0005023227546704994,0.0009195032199607387,-0.0020306430248109146,0.0009152911222446506
hsa_steady_default_baseline_20260622_125804,hsa_steady,phi_1,0.909951607015213,0.03453743112604637,0.8335059281691106,0.9734228412630624
hsa_steady_default_baseline_20260622_125804,hsa_steady,rho_1,1.8280986899893938,0.048157109732888205,1.7353378115863447,1.8952886144489223
hsa_steady_default_baseline_20260622_125804,hsa_steady,rho_2,-0.8315914505877581,0.04762905259295088,-0.8976529363139989,-0.7398335407666589
hsa_steady_default_baseline_20260622_125804,hsa_steady,n,-0.0703482082449253,0.08099474887859742,-0.1879917383698766,0.09199897369406249
hsa_steady_default_baseline_20260622_125804,hsa_steady,lambda_ez,-0.027562608878520366,0.14210845738394978,-0.26035336436407597,0.2440921677450703
hsa_steady_default_baseline_20260622_125806,hsa_steady,alpha,0.6422153132559659,0.07346943360865629,0.5231116858016883,0.7773474659154085
hsa_steady_default_baseline_20260622_125806,hsa_steady,kappa_0,0.09714276859525117,0.210685751930449,-0.2810198731516633,0.46118396940755807
hsa_steady_default_baseline_20260622_125806,hsa_steady,delta,-9.024833681663866e-05,0.0010882011104829399,-0.0020919417723537343,0.0016743139957633708
hsa_steady_default_baseline_20260622_125806,hsa_steady,phi_1,0.9119971557017188,0.041719987320953555,0.8486163531384857,0.9824465303151413
hsa_steady_default_baseline_20260622_125806,hsa_steady,rho_1,1.743894297997377,0.0682036447475815,1.6355537802926958,1.867331566676552
hsa_steady_default_baseline_20260622_125806,hsa_steady,rho_2,-0.7483313521301962,0.06883075589648006,-0.8745836930966376,-0.6377403626865954
hsa_steady_default_baseline_20260622_125806,hsa_steady,n,-0.21221648721632205,0.08923262796566386,-0.36464942819718155,-0.0032918266275308934
hsa_steady_default_baseline_20260622_125806,hsa_steady,lambda_ez,0.006778447941671525,0.14893494042162525,-0.24336865707969077,0.24948757325649562
hsa_steady_default_baseline_20260622_125808,hsa_steady,alpha,0.6813262762165628,0.05643833410759137,0.5703495444357318,0.7658617029782009
hsa_steady_default_baseline_20260622_125808,hsa_steady,kappa_0,0.10987415572798957,0.1758482567576315,-0.14492664051273044,0.47369780492230645
hsa_steady_default_baseline_20260622_125808,hsa_steady,delta,-0.0002508399337862207,0.0009052114351830174,-0.0021950011658224754,0.001211614089592767
hsa_steady_default_baseline_20260622_125808,hsa_steady,phi_1,0.917184240679315,0.035076762570136505,0.87149269042451,0.9723299761506143
hsa_steady_default_baseline_20260622_125808,hsa_steady,rho_1,1.8077151410716674,0.0349011249102467,1.7401151517803424,1.866042361324861
hsa_steady_default_baseline_20260622_125808,hsa_steady,rho_2,-0.8117457842694595,0.034697002317829004,-0.8693631729953334,-0.7418643655389016
hsa_steady_default_baseline_20260622_125808,hsa_steady,n,-0.02977754867356349,0.08247961270200516,-0.14817851366437587,0.14702429497401828
hsa_steady_default_baseline_20260622_125808,hsa_steady,lambda_ez,0.00495307464258111,0.10992471653469821,-0.24487729574974185,0.1387926467231186
hsa_steady_default_baseline_20260622_130151,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_130151,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_130151,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_130151,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_130151,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_default_baseline_20260622_130151,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_default_baseline_20260622_130151,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_default_baseline_20260622_130151,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_default_baseline_20260622_130219,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_130219,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_130219,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_130219,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_130219,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_default_baseline_20260622_130219,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_default_baseline_20260622_130219,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_default_baseline_20260622_130219,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_default_baseline_20260622_130228,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_130228,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_130228,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_130228,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_130228,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
